order_id,user_id,restaurant_id,order_date_time,order_status,total_price,delivery_fee
1,326,410,2025-01-16 22:25:03,Refunded,277.22,82.84
2,305,405,2025-01-27 20:31:02,Canceled,532.21,12.81
3,305,408,2025-01-19 07:21:12,Refunded,661.28,34.36
4,306,404,2025-01-08 06:03:50,Canceled,912.77,60.07
5,314,405,2025-01-08 21:34:04,Canceled,308.99,90.37
6,319,403,2025-01-07 07:23:19,Completed,504.71,32.85
7,309,403,2025-01-04 19:36:14,Canceled,105.12,99.05
8,318,404,2025-01-28 19:50:10,Completed,790.64,51.47
9,314,401,2025-01-02 20:40:04,Refunded,661.48,89.2
10,313,408,2025-01-28 18:30:57,Completed,778.38,71.15
11,311,410,2025-01-24 22:47:49,Refunded,532.2,57.23
12,306,405,2025-01-04 23:36:02,Completed,960.4,31.86
13,329,410,2025-01-22 04:18:57,Completed,327.44,77.16
14,319,403,2025-01-25 09:14:59,Completed,125.71,67.3
15,330,409,2025-01-21 12:15:21,Canceled,988.94,37.17
16,315,408,2025-01-18 08:07:12,Canceled,698.3,53.38
17,319,408,2025-01-07 02:42:51,Completed,767.83,49.73
18,311,403,2025-01-05 22:43:45,Completed,137.37,80.3
19,312,408,2025-01-15 19:57:41,Canceled,128.42,90.12
20,303,406,2025-01-18 05:00:10,Canceled,540.11,11.69
21,322,406,2025-01-03 18:01:40,Canceled,372.87,93.61
22,304,407,2025-01-16 09:16:16,Refunded,114.57,79.26
23,309,405,2025-01-19 13:48:43,Completed,409.97,67.23
24,318,407,2025-01-15 01:16:36,Completed,409.32,39.66
25,324,408,2025-01-14 09:16:52,Refunded,221.89,47.78
26,329,402,2025-01-27 06:32:52,Completed,354.14,28.26
27,301,401,2025-01-16 16:09:54,Completed,814.48,79.0
28,318,404,2025-01-08 06:34:49,Refunded,205.49,31.01
29,326,409,2025-01-22 10:36:50,Canceled,211.28,27.6
30,314,405,2025-01-26 00:52:14,Canceled,979.3,82.76
