ride_id,driver_id,user_id,pickup_location,dropoff_location,distance_km,fare_amount,ride_status,ride_date_time
1,109,203,Location F,Location G,12.3,383.37,Completed,2025-01-26 19:12:17
2,106,208,Location G,Location B,6.8,154.64,Canceled,2025-01-22 16:18:12
3,110,204,Location D,Location F,8.6,169.7,Completed,2025-01-17 07:54:27
4,109,224,Location C,Location G,6.6,338.53,Canceled,2025-01-11 14:11:07
5,103,209,Location E,Location G,6.3,376.34,Completed,2025-01-10 19:55:22
6,108,229,Location F,Location B,11.4,184.16,Canceled,2025-01-15 12:51:14
7,108,219,Location G,Location E,6.8,395.45,Completed,2025-01-01 07:24:31
8,103,215,Location B,Location F,8.5,460.9,Completed,2025-01-08 14:26:38
9,108,206,Location D,Location F,11.4,85.92,Canceled,2025-01-13 01:21:50
10,108,209,Location E,Location C,3.7,409.37,Canceled,2025-01-25 18:59:30
11,104,218,Location F,Location B,13.3,421.72,Completed,2025-01-16 10:47:57
12,106,228,Location E,Location G,13.6,75.65,Canceled,2025-01-17 19:20:15
13,101,212,Location C,Location E,4.8,150.65,Completed,2025-01-22 05:51:55
14,105,208,Location B,Location A,3.9,56.68,Completed,2025-01-09 19:55:49
15,110,208,Location G,Location B,1.7,130.28,Completed,2025-01-04 10:44:26
16,106,207,Location E,Location D,5.9,406.28,Completed,2025-01-28 04:03:24
17,102,223,Location G,Location D,8.7,208.28,Canceled,2025-01-01 09:19:52
18,102,213,Location D,Location E,7.1,74.99,Completed,2025-01-17 12:04:20
19,107,213,Location G,Location F,13.3,64.34,Canceled,2025-01-03 06:45:14
20,109,226,Location F,Location E,2.1,405.92,Completed,2025-01-06 13:15:22
21,107,223,Location E,Location B,3.8,94.29,Canceled,2025-01-18 17:48:31
22,102,212,Location G,Location C,1.6,449.42,Canceled,2025-01-07 14:47:27
23,101,218,Location F,Location B,3.7,228.92,Completed,2025-01-11 18:30:28
24,109,219,Location A,Location G,1.7,249.49,Canceled,2025-01-29 14:42:57
25,104,203,Location D,Location F,5.3,345.68,Completed,2025-01-10 17:38:16
26,103,220,Location F,Location A,10.8,411.93,Canceled,2025-01-16 11:22:18
27,107,226,Location F,Location G,7.0,130.94,Canceled,2025-01-28 22:56:51
28,109,228,Location F,Location G,10.8,267.56,Canceled,2025-01-08 05:36:40
29,108,225,Location D,Location A,9.3,410.25,Completed,2025-01-15 22:44:22
30,105,208,Location C,Location D,3.0,253.45,Canceled,2025-01-21 05:12:56
